! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                            NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF87_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
5                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.526065                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.195630                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-10.270779               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.323128                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.719776                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.836619                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.074833                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  8.30087997067361e-03  0.00000000000000e+00
-1.77000000000000e+02  1.01768763165869e-01  1.01087100330491e-02  1.19999999999999e-01
-1.74000000000000e+02  2.03537526331739e-01  1.80406768518340e-02  2.40000000000000e-01
-1.71000000000000e+02  3.05306289497609e-01  3.97625454043325e-02  3.58911390397582e-01
-1.68000000000000e+02  4.07075052663477e-01  6.72499581856095e-02  4.03797327830742e-01
-1.65000000000000e+02  5.08843815829347e-01  1.01789003407231e-01  4.09493319576855e-01
-1.62000000000000e+02  6.10612578995216e-01  1.42958430981521e-01  4.15189311322968e-01
-1.59000000000000e+02  7.12381342161085e-01  1.90848774506742e-01  4.19688425219259e-01
-1.56000000000000e+02  8.14150105326955e-01  2.44517663966315e-01  4.22183718237215e-01
-1.53000000000000e+02  8.26268247622108e-01  3.04479742946291e-01  4.24605833970600e-01
-1.50000000000000e+02  7.94559125029180e-01  3.66740529999382e-01  4.26184739856566e-01
-1.47000000000000e+02  7.69922016253124e-01  4.34495737274468e-01  4.21374348790146e-01
-1.44000000000000e+02  7.46543873598518e-01  5.05644820407486e-01  4.16274613151175e-01
-1.41000000000000e+02  7.24083305233361e-01  5.78761212134384e-01  4.11149109998039e-01
-1.38000000000000e+02  7.00427951265076e-01  6.54410076981362e-01  4.12465423961983e-01
-1.35000000000000e+02  6.75258719136698e-01  7.30350271203844e-01  4.14704827316002e-01
-1.32000000000000e+02  6.48414728162451e-01  8.06611344935084e-01  4.17699576444135e-01
-1.29000000000000e+02  6.17557864251141e-01  8.81585039635725e-01  4.22015965123114e-01
-1.26000000000000e+02  5.84568386470837e-01  9.55183701530609e-01  4.26772887674747e-01
-1.23000000000000e+02  5.48602800295225e-01  1.02670891981985e+00  4.32080486476588e-01
-1.20000000000000e+02  5.08605214038393e-01  1.09388022202677e+00  4.36933550343511e-01
-1.17000000000000e+02  4.66519295626619e-01  1.15819126590889e+00  4.41513890995915e-01
-1.14000000000000e+02  4.21217837261094e-01  1.21752864739181e+00  4.45639705586814e-01
-1.11000000000000e+02  3.73061262083666e-01  1.27057811278433e+00  4.48983245615431e-01
-1.08000000000000e+02  3.23322201530007e-01  1.31951983410479e+00  4.51594982303748e-01
-1.05000000000000e+02  2.71155340128434e-01  1.36048624211086e+00  4.52276285757157e-01
-1.02000000000000e+02  2.17745102383807e-01  1.39442851097673e+00  4.52484468829966e-01
-9.90000000000000e+01  1.63575089991717e-01  1.42335279571234e+00  4.52044303326831e-01
-9.60000000000000e+01  1.08746924153515e-01  1.44167809090055e+00  4.47941855184796e-01
-9.30000000000000e+01  5.42409243723856e-02  1.45332467415370e+00  4.43839406988173e-01
-9.00000000000000e+01 -1.67467020769564e-16  1.45945406018501e+00  4.39736958735830e-01
-8.70000000000000e+01 -5.42409243723860e-02  1.45332467415370e+00  4.30398817353922e-01
-8.40000000000000e+01 -1.08746924153515e-01  1.44167809090055e+00  4.21060673714126e-01
-8.10000000000000e+01 -1.63575089991717e-01  1.42335279571234e+00  4.11722527443664e-01
-7.80000000000000e+01 -2.17745102383807e-01  1.39442851097673e+00  3.99440312175671e-01
-7.50000000000000e+01 -2.71155340128435e-01  1.36048624211086e+00  3.86636892818106e-01
-7.20000000000000e+01 -3.23322201530007e-01  1.31951983410479e+00  3.73453131974419e-01
-6.90000000000000e+01 -3.73061262083666e-01  1.27057811278432e+00  3.59067765103549e-01
-6.60000000000000e+01 -4.21217837261095e-01  1.21752864739181e+00  3.44226877761241e-01
-6.30000000000000e+01 -4.66519295626620e-01  1.15819126590889e+00  3.28899051103178e-01
-6.00000000000000e+01 -5.08605214038393e-01  1.09388022202677e+00  3.13381062459549e-01
-5.70000000000000e+01 -5.48602800295225e-01  1.02670891981985e+00  2.97748961264311e-01
-5.40000000000000e+01 -5.84568386470837e-01  9.55183701530608e-01  2.81926683602530e-01
-5.10000000000000e+01 -6.17557864251142e-01  8.81585039635725e-01  2.66237658597319e-01
-4.80000000000000e+01 -6.48414728162451e-01  8.06611344935084e-01  2.50655209139698e-01
-4.50000000000000e+01 -6.75258719136698e-01  7.30350271203843e-01  2.35392609572056e-01
-4.20000000000000e+01 -6.68496613203776e-01  6.54410076981361e-01  2.20110286012105e-01
-3.90000000000000e+01 -6.66153478778432e-01  5.78761212134383e-01  2.04809928904309e-01
-3.60000000000000e+01 -6.68523250520567e-01  5.05644820407486e-01  1.89387497955645e-01
-3.30000000000000e+01 -6.77752435383950e-01  4.34495737274467e-01  1.73684385257391e-01
-3.00000000000000e+01 -6.94213726833585e-01  3.66740529999382e-01  1.57604127563639e-01
-2.93939393939394e+01 -6.98952230017327e-01  3.53593008218222e-01  1.53701412317891e-01
-2.87878787878788e+01 -7.04922432125213e-01  3.41173646033446e-01  1.48991889263272e-01
-2.81818181818182e+01 -7.11142791431383e-01  3.28743804429115e-01  1.44328964465015e-01
-2.75757575757576e+01 -7.17613168068735e-01  3.16304643640076e-01  1.39587574722726e-01
