! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                            NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF00_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
10.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
False                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line            
!........................................
! Table of aerodynamics coefficients
133                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-180.0 0.0 0.12366167653469863 0.0 
-178.21428571428572 0.06918528809646278 0.12486396395667144 0.0714285714285711 
-176.42857142857144 0.13837057619292556 0.12846601849935826 0.1428571428571422 
-174.64285714285714 0.20755586428938935 0.1344533121643413 0.21428571428571444 
-172.85714285714286 0.27674115238585206 0.14280171547713597 0.28571428571428553 
-171.07142857142858 0.3459264404823149 0.1534775796771615 0.35714285714285665 
-169.2857142857143 0.4151117285787777 0.1664378686022466 0.40251360890149007 
-167.5 0.48429701667524044 0.18163032737256432 0.4087976311552155 
-165.7142857142857 0.5534823047717041 0.1989936872173192 0.41508165340894093 
-163.92857142857142 0.622667592868167 0.21845790564679707 0.42136567566266625 
-162.14285714285714 0.6918528809646298 0.2399444410347824 0.4276496979163915 
-160.35714285714286 0.7610381690610926 0.2633665605423597 0.4339337201701169 
-158.57142857142858 0.8302234571575554 0.28862968018430285 0.4348431433287132 
-156.78571428571428 0.8994087452540191 0.31563173571408637 0.4344089167135273 
-155.0 0.9685940333504819 0.3442635828835306 0.43397469009834144 
-150.35714285714286 0.8784078958106661 0.4254852315034711 0.4328457008988581 
-145.7142857142857 0.8101593887808695 0.5147023959815001 0.4167618008055116 
-141.07142857142858 0.7520740850873501 0.6094726822258382 0.3994316581376768 
-136.42857142857144 0.6973932585036458 0.7071949866473201 0.39451008724020886 
-131.78571428571428 0.6421108383927067 0.8051784361993564 0.39331108787385116 
-127.14285714285714 0.5839027550325735 0.9007137624967271 0.3953120639771531 
-122.50000000000001 0.5215701516422169 0.9911452338483814 0.39931302474899233 
-117.85714285714286 0.45472363696535445 1.0739412539200937 0.40312638826414793 
-113.21428571428572 0.3835877604946775 1.146761770230259 0.40672088831317266 
-108.57142857142857 0.30886810697611 1.2075207188755395 0.409103093608878 
-103.92857142857143 0.2316520171486637 1.2544418616047943 0.4087576357096146 
-99.28571428571428 0.1533278487851014 1.286106544212491 0.40747664011803436 
-94.64285714285715 0.07551489120670196 1.301492116678524 0.40105018721871166 
-90.0 5.572142936120457e-17 1.3 0.3946237343193889 
-85.35714285714285 -0.07551489120670196 1.301492116678524 0.38598908169551177 
-80.71428571428572 -0.1533278487851014 1.286106544212491 0.37735442907163463 
-76.07142857142857 -0.2316520171486637 1.2544418616047943 0.36397654251537354 
-71.42857142857143 -0.30886810697611 1.2075207188755395 0.3497362497895881 
-66.78571428571428 -0.3835877604946775 1.146761770230259 0.33323762562458514 
-62.14285714285713 -0.45472363696535445 1.0739412539200937 0.3157352985977077 
-57.5 -0.5215701516422168 0.9911452338483818 0.29775493670257963 
-52.857142857142854 -0.5839027550325736 0.9007137624967271 0.2793648306346651 
-48.214285714285715 -0.6421108383927067 0.8051784361993564 0.2612842150085755 
-43.57142857142857 -0.6973932585036456 0.7071949866473202 0.24369878408940565 
-38.92857142857143 -0.7520740850873499 0.6094726822258386 0.2261528811943923 
-34.285714285714285 -0.8101593887808696 0.5147023959814998 0.20873873837990065 
-29.642857142857146 -0.8784078958106661 0.4254852315034711 0.19001500906722288 
-25.0 -0.968594033350482 0.34426358288353065 0.15557624177631146 
-23.928571428571427 -0.9477305524646475 0.3228389979061442 0.14762883393994727 
-22.857142857142858 -0.9268670715788131 0.30141441292875776 0.1396814261035831 
-21.785714285714285 -0.9060035906929786 0.2799898279513713 0.13173401826721892 
-20.71428571428571 -0.8851401098071442 0.25856524297398487 0.12378661043085476 
-19.642857142857146 -0.8642766289213097 0.23714065799659845 0.11425661216351873 
-18.571428571428573 -0.8434131480354753 0.21571607301921197 0.10156143303423887 
-17.5 -0.8225496671496408 0.19429148804182556 0.08886625390495899 
-16.42857142857143 -0.8016861862638064 0.17286690306443914 0.07617107477567917 
-15.357142857142858 -0.7808227053779719 0.1514423180870527 0.06347589564639929 
-14.285714285714285 -0.7599592244921374 0.13001773310966624 0.050780716517119406 
-13.214285714285714 -0.739095743606303 0.1085931481322798 0.038085537387839555 
-12.142857142857142 -0.7182322627204685 0.08716856315489338 0.025390358258559703 
-10.0 -0.6765053009487996 0.0443193932001205 -0.01245270656038527 
-9.0 -0.6582100324250393 0.03798483929800627 -0.011387808050616685 
